,X1,X2,Y,delta
117,0.07885748272799245,-0.04880073922559199,0.18401169162339007,0
118,1.0687172360594186,2.062686212931111,16.098656499104532,1
119,1.9324092120836616,0.6503017320217517,0.7652471866869962,0
120,0.30805022337645593,0.34269409914424787,2.1225740010486054,1
121,0.3428346163667351,-0.4209122764796095,1.7633588710403467,1
122,0.5746806699235296,-0.03230886565269149,0.6836469214196345,1
123,1.6948762047461796,1.4393584624751323,15.081588304586726,1
124,0.39124898065232755,0.8104467382924946,2.122751746693075,1
125,-0.3561535997440587,0.6076477001380263,0.4315659838099637,1
126,-1.0526486596655853,-0.15324319728968816,4.458218663810369,1
127,-1.393112960881857,-0.6998592565695168,5.732192927613189,1
128,-0.5324840396223123,0.8206290708846731,10.605273223888394,0
129,0.8219503943736834,0.786477907427522,19.03056091945334,1
130,-0.6007269276834369,-0.8882235372906447,18.896032272968036,0
131,-0.2174385154683342,-1.0208911162835435,7.146067724256869,1
132,0.194982392722917,0.7411598190913066,10.02152296692733,1
133,-1.215091429431499,-0.017936939149445365,5.4652981840874215,1
134,-0.08843373719991643,0.20979338452634147,1.6649750309678104,1
135,-0.776014734702348,-0.3085826764330813,5.325526480181638,1
136,1.4131480762593749,0.8430584265593719,2.6485667233033787,1
137,-0.6276337980238752,-1.8716289322457849,6.160414692386811,0
138,-0.33183027985182706,-0.7574224061192512,4.671496667172569,1
139,-0.47971615977503657,-1.2578937684686708,9.62161518370799,0
140,0.9708136511928462,-1.055588237305722,11.728640465882636,1
141,-0.500953445118945,0.5735893342216036,4.960777981803977,1
142,0.7069101509145093,1.892654585386257,12.904485728621925,0
143,0.6448977838605919,0.5936592587846473,7.449369648031649,1
144,1.8635456097187377,2.9421737409716453,16.51365577049806,0
145,1.027420909390313,0.4893115901951397,1.294308005146383,1
146,1.603351989935899,0.610582543781659,12.34482988712901,1
147,-0.7357012988575182,-1.2447738973167437,4.590469745668556,1
148,-0.6869918663134507,-0.8631952324926805,4.089488001682589,1
149,-0.04656201095465767,-0.5528721402433915,4.770469945324217,1
150,-1.664219685691901,0.92434989994908,9.173461562019614,0
151,-0.8183418326983176,-0.31250204080304145,3.788828051659193,1
152,-0.09326885953781733,0.9176398801218897,3.0685029480212305,0
153,-0.3260575863358831,-2.0281475529468698,4.900414819451717,0
154,0.14451443504999983,2.246291118259765,16.24597847092354,1
155,-0.4334396130504352,-0.3042393840205287,4.077431015971009,1
156,-1.0359221999872132,0.06084252436715128,5.811597156344487,1
157,-0.5819878351892385,-0.8050711019738989,12.103246314339666,1
158,-1.793502970869641,-1.780879469455141,0.11433376358900309,0
159,1.036116021168623,0.47903664055109596,1.1212497068833625,1
160,0.3041893426671961,-0.07503564253642475,1.8525170845366903,1
161,0.004901045126766035,0.32036719534685093,3.0535417703373464,1
162,3.233300827886463,2.454607575163201,6.451946895017069,0
163,-1.1045233102040009,-0.5415220088347197,8.341399818699891,1
164,0.9017154070071363,0.2772120165646317,1.220920001806716,0
165,-0.863833983693074,-1.1115629269111365,2.6636044265011223,0
166,-0.46868596486705527,1.3870284394312997,9.728721950400638,0
167,-0.021804750240260184,0.6624420659398408,4.787738949569665,1
168,0.01415831253749866,0.0649449623645342,1.0467655721381484,1
169,1.2338151038226353,0.4068276854632705,5.709917212790256,1
170,-0.5200785740910558,-1.6589688323339882,11.668600861910036,0
171,0.3570220745149557,-0.8374238899015788,2.8930099957358593,0
172,0.22682853994287677,0.18962027412710267,2.358669158317375,1
173,0.8439112057698818,1.9787745811176478,13.342120616713613,0
174,-0.44819388730435294,0.766543841099801,18.818262294275094,0
175,0.3531777909722317,1.2650402039752262,2.464392880275527,1
176,-2.129777198726396,-1.9132452430510738,5.857679422851489,0
177,0.3210247119681699,0.7997307667853304,3.673169632181188,1
178,-0.016960591288652807,-0.22695919231041375,2.3385386883582573,1
179,0.3937747063031763,-0.18505107621862507,3.71655472842698,1
180,-0.17341442195655402,-0.5607457853065481,2.9628861299591707,1
181,0.3344126376023333,1.149726530675421,1.2312642243368215,0
182,-1.1790758386516866,1.4662776067422763,4.861111093708885,0
183,0.5747161980525356,-0.14262169688457904,1.6111095160588063,1
184,0.29033517384604707,0.661422124430909,6.605864920427131,1
185,1.2355697646201365,-0.027731398545987412,1.3567368012739955,1
186,-0.7995272061734243,-2.039671842083357,4.79427798615062,0
187,-1.381383970701802,-1.2403274041318082,19.79237505246426,1
188,0.08661361292035652,1.7529940144894165,10.98441832353575,0
189,0.6799697536125133,-0.3275777744657916,9.024564445223875,1
190,-0.6998692091329909,0.5865765291590574,9.290011656459967,1
191,-1.00526148034738,-0.1790166844117809,0.9052147216615752,0
192,-1.6265818158424314,-1.412017831313357,7.612908397456032,0
193,-0.2124730685336087,-0.43845723403453296,1.1866169422144586,1
194,1.3320691769962667,1.187534517214862,7.547006580837181,0
195,-0.5348179088962258,-2.2658715370087723,5.812429091838976,1
196,-1.2946612808824707,-1.0331217069861485,18.887810539945942,0
197,0.7557981457592448,0.8212676365155864,10.911670324047268,1
198,-1.2517734949595916,-1.8249066833343877,3.3573333431293113,1
199,-1.2504311397065262,-0.11891716597065237,5.633944915294213,1
200,0.4605502604497882,1.0932621223980323,2.361255966959123,1
201,-0.22638175198010063,-0.7005341622930119,8.546557402506414,1
202,-0.4126181104608881,-0.7738122957111138,9.58295706740305,1
203,1.1174337417268045,-0.11729575740556444,4.657108135861016,1
204,-0.11924038397600836,-0.5484303764305836,1.3139367173822563,1
205,1.0585443380080062,-0.09045563939253622,4.023154389507366,1
206,1.5768790900294465,0.7876400747077505,3.5466319447434507,1
207,-0.22522281210149908,-1.0391046796851817,1.1923959114966298,0
208,-1.4554147590748965,-1.047155300608827,8.94872436654012,1
209,0.4647319024694526,-0.7385087628488718,8.008120205838852,1
210,-0.9715406761189403,-2.412174174130158,15.350591381988114,1
211,-1.3096867740452809,0.38464154938596884,13.941085006315559,1
212,0.5140561895563007,-0.1694694892395064,3.339563651701897,1
213,-0.4413784408972271,0.47428415441936134,5.095288920689259,0
214,-1.4788938198297061,-0.8744561356386416,11.425817609855608,1
215,1.2632359978191783,0.5890461982337736,3.2638769100806,1
216,0.4619260394694371,-0.8142391214958075,1.8788032667871946,0
217,-0.9123679946407636,1.328585575120784,1.8212025983213023,0
218,0.3355093765424977,1.4960683879906014,1.4066866701209482,0
219,0.9783501657819409,0.6376262792868553,0.05964359738771783,0
220,0.8134969158951613,-0.6920262366883082,14.355567611626448,1
221,-0.5574086088544713,0.7394122190388677,6.053353078988094,0
222,-0.9699924765283994,-0.27222136916858897,1.619019939715375,0
223,0.769241458499001,0.6241896776813473,13.706104982968785,1
224,-0.5145665455092411,0.16413300390197613,7.537685785522306,1
225,-0.6629840255185426,-1.6623147599549177,10.426681153382,1
226,-1.3287437041720205,-1.6149599376675685,9.688689095098683,0
227,0.822147435741071,-0.3862994256920271,5.014925909270658,1
228,0.17280525775292796,-0.05538072662640887,2.048022443047312,1
229,1.214803980982369,0.9234202468305227,1.058007668982679,0
230,0.10061852590134791,-0.31081533012590723,2.782457370272249,1
231,-0.16251696804160187,-1.1872015538242633,5.676543258163948,1
232,-0.6776693304443542,-0.8636517977292838,8.864953065806777,0
233,0.6001974821004415,-1.2449876542281,17.135965279088232,1
234,-0.08089348997805973,-0.14279372118274933,2.1792096012328126,1
235,-0.22039523005322847,-1.4002984008250776,1.4419988216207502,1
236,-0.6399790124681858,-1.7226101836723355,6.325826637535858,1
237,-1.4293884288976109,-0.8511928018444016,22.625230659716372,0
238,-0.43149805917831907,1.7382635333723997,12.16278288550832,1
239,1.1214281572046794,0.9494539474694548,7.8861135296789495,1
240,-0.4402172028444199,0.08156654208697789,2.4562373533538464,1
241,-0.5956240153558062,0.20350626109546688,1.9534832881589113,1
242,-0.4140683727498785,-0.38136870280895824,5.442670965732421,0
243,0.9775436083085866,0.6325066034317686,5.1652938578646825,1
244,-0.19832053934606098,-1.3648198470147546,8.333355053358487,1
245,0.9280765611253933,-1.1203200182060515,11.507083777911564,1
246,1.41399704393188,-0.20916354272788412,1.8549445147897556,1
247,-0.16642933519099745,-1.9891785289674677,7.431245398782353,1
248,-0.1567163040090674,0.5717267604012004,4.228392267276166,1
249,-0.9139016007800325,-0.14071688876947294,3.1669924616591905,1
250,-1.1567779158286617,-0.6832728920288972,0.0905658719571636,0
251,-0.6957123209340818,-0.7498535966937393,19.225576215006097,1
252,0.9024049430120578,-0.8579957011178607,16.60736775570455,1
253,-0.779741410146678,0.4875354122750123,12.200579378130847,1
254,1.2326159757336654,0.06286882682990357,1.1551875141733383,1
255,-0.6462208585780946,0.48819812852331185,5.012673377744555,1
256,-0.29469140566391994,-1.7951566474333132,3.43553283512535,0
257,-0.06160468443346495,-0.7178540264372357,3.084651233458791,0
258,0.8885545214080742,-1.3691483371874362,3.148665870717667,0
259,-0.6004957655125124,-0.9960873825678187,22.434111971916074,1
260,-0.08771807305007998,-0.2673690979283357,1.7654475716348894,1
261,0.6326720182786052,1.1582095604108742,13.863772876935055,1
262,0.7613469521380973,0.07293081906564228,3.766147686332448,1
263,-0.5290771712809544,-0.612678790113039,3.2058155523301495,0
264,0.1361521915201095,1.0754403385303768,7.303608405453916,0
265,0.5269918880558886,0.49564090038995307,0.6255247157400681,0
266,-1.1077103261482057,-0.16400067226417914,6.481346491323748,1
267,-1.867741209516062,-0.210997302748009,8.280158131737148,1
268,0.360131590822375,-0.43804475942475896,2.500587070491074,1
269,-2.123043143926171,-0.7314355124783221,11.835271670136555,0
270,-0.09134798001074029,0.609856932381651,0.8792122798977324,1
271,1.105663079518492,-0.45163799129814347,0.20744521105573607,0
272,-1.0721123911197208,-0.7260605265343734,2.6498145885883564,0
273,-0.9509887454183731,0.7390172921558343,3.3402619995618954,1
274,-0.9199532990836343,-1.5615769229209435,27.897350515219514,1
275,1.90736335698914,0.012660093836742393,4.391227555095112,1
276,0.18767370737926653,-0.19845102486458063,1.3464780256436821,0
277,-0.32096233604854424,-0.3081135870197695,3.3778312097409984,1
278,0.770575364247256,0.36622566474561546,3.9907257018577,0
279,0.7350830420618253,1.9634630793438295,41.82273568588438,1
280,0.15502563458323676,0.767381698367015,3.5169659423810726,0
281,0.5342006278635282,0.6050528535785396,1.0189162862553733,1
282,-0.408752998616553,-0.6825547123880812,3.3946947713833944,0
283,-0.4566038478035539,1.868606542852311,4.590226945035753,1
284,-0.11224362760289167,0.4560294213030231,1.6733689518565387,1
285,0.4567104744370154,-0.31651761044105553,1.3146506755606766,1
286,-1.3337631083824002,-0.9426007574461901,12.968487660177015,0
287,0.8425885920479383,-1.4330657903477515,11.227796309339197,1
288,-0.6684624739978607,0.17109931560410344,2.2090230062742373,1
289,-0.1708629417253864,-0.3192968163073579,1.7395550270184574,1
290,-1.1560911496137207,-0.9099832187711336,11.921314697128714,1
291,-1.0211506258774887,0.015517752946669908,9.886559496971751,1
292,-0.2096762716561117,-1.5239157855695895,6.284177120634016,1
293,0.08956856474499958,-0.6720534044144532,3.4301085969332927,1
294,1.596079672625374,1.881504351431478,4.7339156706206795,0
295,1.738324415610092,1.2718432098981387,6.073339477437206,0
296,2.6835723007532484,1.6625499398868593,24.875638256109994,1
297,0.4107454344103047,0.4029869800777196,3.2205634432244197,1
298,0.9297515662173657,0.005314059429980653,2.90335903010149,1
299,0.014206300601970256,1.5464192875202374,11.402696001582868,1
300,0.4565429412951483,0.35864246641351377,1.9944242730989468,1
301,-0.7604222964397807,-2.50305457917658,16.39257619348042,1
302,2.3028168482194573,1.2806140856172614,34.50565857103081,0
303,0.9164558500593756,-0.23103860112806854,6.790561231577371,1
304,0.08197889970366237,-0.007318761679556011,2.764186721361722,1
305,1.2631838472284433,1.4239559227052674,1.3700641186663405,0
306,0.8953630100396593,1.5934205693128365,24.929495338719413,0
307,-1.2832917385255462,0.9034664283951777,6.3727997604549405,0
308,-0.6055677573873324,-0.8163469262646308,24.091701351744653,1
309,-0.3621105514166469,-0.22235784526818853,2.620319683031436,1
310,1.3774415551253747,-0.0831459320765981,3.77708995900178,1
311,-1.7013328122682572,-0.1894628346040938,5.348973175904624,0
312,0.540355304408473,0.2750691254434677,3.1779490681682683,1
313,-0.07620820422627134,0.9278279772848648,12.134008615188879,0
314,-0.603266153231143,-1.4816575445138973,10.101114343128685,0
315,0.5713428637845308,0.028956442196179263,2.4127845745950802,1
316,-0.5613991107873885,0.2011359704872179,1.404600103581981,1
317,-0.7808552701070824,-1.0627170938939854,10.039178234055093,1
318,0.5902690378594458,1.1241732131535773,2.073409702250347,0
319,-0.3329375773578607,-0.6878618990164518,8.305619226273652,1
320,-0.319684436763071,0.035024056791326266,1.4239372118596607,1
321,-0.7940515737782712,-0.7255503900398564,2.999965942536683,0
322,-0.5077981922617425,-0.3311033831104203,10.98818566083219,1
323,0.48736781878757024,1.1897431328969836,0.8005235055446094,0
324,-0.6116015506834677,0.4415243421182167,0.8461648208509427,0
325,1.3796155962322443,0.6767367378190268,5.261497958834702,0
326,0.5761978648861511,-1.1404018655893031,4.854279503819715,0
327,0.3400805070632269,-0.10806216108660667,4.0557511451859245,1
328,0.4858222165867553,0.23341549497980346,1.5350387057844497,1
329,1.910008540343084,1.9515319682085297,12.762639346723196,0
330,-0.588967201745901,0.4605471044998051,2.5857868913758275,0
331,-1.4277424505719885,-1.07303685036145,5.114040909830152,0
332,0.39555466119862803,-1.9983246206172216,3.788855538520452,1
333,-1.0264002162410275,0.07878867243576566,4.968522575866574,1
334,-0.8721940845302186,-0.6349612235340001,3.9228652702077773,0
335,0.4904834042605727,0.12580879880736345,2.477837714426288,1
336,-0.2345851745163662,0.19433151043472568,1.669825205166065,1
337,-0.44778228755547783,-0.5423274970105276,8.261235755133768,1
338,0.17655082920431564,1.9997142799653407,4.444771508392241,1
339,2.0886711228462507,-0.5897846897005411,3.157119558014168,1
340,-1.741526073338149,-0.7284190644521645,4.9198209460914,0
341,-0.64979132484137,0.32313401664776026,6.848356903727062,1
342,0.03110589615851056,-0.8015807246192738,1.5030673752533454,1
343,0.517215227037104,-0.7186175368373756,3.8805204382458083,0
344,0.9961463277418144,0.12940867130898062,2.713370117900331,0
345,-0.6669470296622441,0.39638403053100046,6.3073829249709545,1
346,0.32883650941011416,0.7891293902902952,2.505794609682298,0
347,2.3824785192583438,1.3104020998838235,9.639307441975193,0
348,-0.942527147024923,0.0152915131838337,3.046431447952437,1
349,-1.3516035539579063,-0.2821869522327143,5.661119598481225,1
350,1.679517442181444,1.158881862650892,3.08555072683589,1
351,2.3121729770451807,2.1562912390931994,20.567931723208698,1
352,-0.033639886610306674,-0.3731920206142811,1.4184397667323514,1
353,0.5879998156725852,1.0174840497482698,0.11678622944581361,0
354,-0.5272280302395913,-0.3936328068561113,11.363162547097481,1
355,0.500974182066363,0.5440257426321365,3.3105690759277313,1
356,-0.2075186285135524,0.059778324564153426,5.366233101678331,1
357,-0.5253725494455768,-0.5522820921005674,10.402953634699532,1
358,1.3886604568812577,1.1146762458941892,10.863588188202193,1
359,-0.10165294013741819,-0.5412482418817811,3.9412454045211565,1
360,0.15345680051717053,-0.5313381417004359,2.512916751431715,1
361,-1.3650839856019026,-0.9611651863639529,13.192884473758236,0
362,-0.499725050059717,0.2572725766535223,1.1949924374935463,1
363,-0.7063175852865596,-0.616114043488714,5.826669634725712,0
364,-1.194642353000152,-0.539246038908902,8.084323001957646,1
365,-0.18706935640503367,-0.18428188628974435,0.786101432333153,1
366,0.8631973565562974,1.0563456065487724,4.2458972855304005,0
367,0.2631341936853786,-0.5703885050482673,0.465485535789315,0
368,-1.1768932539048766,-1.181160596447083,5.067626778974219,1
369,1.1375063074161134,0.7196247090955397,9.330354700449135,0
370,0.05431079711886529,0.018829431989853453,2.984382198433253,1
371,0.658200765392689,0.6933380492336622,25.717189669811496,1
372,1.4768342707813737,1.047143479486203,13.683134915447752,0
373,-0.03968314319637467,-0.7131926785725117,6.316332936241603,1
374,-0.9602904503591304,-0.15949132298677351,2.8822935969128927,1
375,1.715063679202359,-0.68425165521933,7.225916192359081,0
376,-1.436271925356399,-0.08888559352988042,4.471430485313199,0
377,1.2727381327332719,1.4826809069018732,12.284450642794388,0
378,0.5247675118090149,-1.0902063804786437,6.756684398725651,1
379,-0.16499108295804538,1.0920404283751122,0.6851685038802918,0
380,-0.21488563292733465,-0.18521357068366642,2.602225455550324,1
381,-0.7274895177771081,-1.3013161927024985,10.598437512090422,0
382,0.8609063717531336,2.2303113566443447,29.43060212870801,1
383,0.6508485985721009,0.6686212602508376,10.695847933936864,1
384,-1.1809856916788937,-0.8743219256676609,10.350843652702586,1
385,0.11808102237637128,-0.4582538203724506,1.4742406836381377,1
386,-1.6466235158066544,0.5853482808624495,8.938915795953537,1
387,1.007732395809891,-0.07061333529340803,3.1031184074021323,1
388,0.0495057539306995,-0.6414903770101861,10.097461543412386,1
389,-0.1764917215062252,-0.11160022999421966,0.6820696664336763,1
390,-0.5871697295971291,-0.3447817493093641,3.6523749941447656,0
391,-0.9691381954936765,0.3482628033633713,7.0287511003183445,1
392,0.751208734534851,0.8466576571583849,5.438284688178545,1
393,0.2641171940387559,-0.9045201455828721,4.645865555259959,1
394,0.918916165022637,0.6351011172846629,4.841673774874783,1
395,-0.16277255472177216,1.005479147245602,8.441652858395427,1
396,-1.648190936570387,1.3332137383241467,0.9581963752456376,0
397,0.41171941993675165,0.15083118766201958,3.1195159945951767,1
398,-1.7436709476953571,-2.2519176187716936,8.318099886312503,0
399,-0.4157672246964248,-3.4775553418170064,18.92681957216941,1
400,-0.19964135209387956,1.2553441072995237,4.7675959776189885,1
401,-1.6841252669921798,-1.1707117756600072,6.328580840621085,0
402,0.5545978339337218,0.47248228340107534,3.8170632485271616,1
403,-0.9130176097832156,-0.5375120628031171,4.555328426368619,0
404,-0.5464897821584822,-1.207074371475924,23.161284155007195,1
405,-1.450243600593445,-0.10234775546458326,9.511048821370572,1
406,-3.1280266675579114,-2.337004717421608,4.894159685434108,1
407,-0.2815630084858146,-1.057159203122138,4.086739910799366,0
408,2.213285777155777,-0.008611962607270065,0.24616771700987874,1
409,-1.5082774429264032,0.5871885686192428,2.1174314623678994,1
410,1.2350451416246009,-1.1838820026759642,11.747649373464002,0
411,-0.15809872756522514,-0.29580823225393554,2.629720562942151,1
412,-0.6518837254991081,1.1792859989094306,2.1930324903789167,0
413,-1.9205547723408751,-0.35114639515034424,8.587250196713809,1
414,0.40215626801556037,0.8409088887066285,14.06436680776688,1
415,0.2748957101833861,1.4975629953276959,2.365407441828752,1
416,0.2329121021320082,1.572847462046772,8.23489425253175,1
417,-0.44015762245821244,-0.13073534302355072,5.482947218821667,1
418,0.7862204938026116,1.5738538340579524,17.423637489052773,1
419,2.0988884562471055,0.9280273668281448,16.477779005672584,0
420,-0.3270041334007143,1.8200165276726925,3.3805420762672367,1
421,0.14616331150091363,-0.46264297679968897,0.6229797787289035,1
422,-1.7454565480582507,0.7082016021133204,6.468608352251376,0
423,0.5669562934435619,-0.42001637893600163,0.224051181840651,0
424,0.8966694608481082,0.9115450264661458,14.400041764979905,0
425,-1.4798086772495298,-1.551985471279185,2.332053011616972,1
426,0.6115654300682487,-0.3142258351198069,4.803480049697822,1
427,0.3767925777801021,1.4883489161993557,5.6303616801894325,0
428,-0.5973705871509425,-0.11740162636127391,10.423139892801817,1
429,0.8262802503751439,1.451245774535661,14.49186393136537,1
430,-1.1265441626486146,0.4565487778284806,3.0948665313380315,1
431,-0.88572821937227,-1.0631541464189795,16.03121222168125,1
432,-0.5281357666260875,-0.1494431975123325,0.6681116233849324,0
433,0.4457033149567689,-0.37398510147208713,1.2589915602762838,1
434,-1.9886088096426948,0.3307936529874977,6.9934225086950565,1
435,-0.8153306411277387,0.8861198641080044,18.82580986450416,1
436,0.3802657340647658,0.09013168145238995,2.885511378397036,1
437,0.10142507900835414,-0.1451960297151171,4.499524586755809,1
438,-1.4983155118170923,-0.2813046602452387,6.759469926617017,1
439,1.7492862428295743,2.6191526693064344,18.85049442871685,1
440,-1.2909610817744341,0.5137801365817612,2.7994465330378357,1
441,0.6397613547236657,0.8233696449014761,9.88589644476254,0
442,-1.5798620144552638,-0.6280240648743568,18.672679106635766,0
443,-1.0129122129115604,-1.7432938173655226,14.8139751988965,1
444,0.215064027436993,0.8611159861626119,7.584786439433439,0
445,0.8947924323544711,1.3961733989408123,17.17944226006371,1
446,-1.0576162515568908,-0.6592726946899705,20.815045005728535,1
447,1.3903832612033087,0.8632048215302526,3.400500958596045,0
448,-0.0013298991679764893,0.46621795383612497,2.204511968764695,1
